i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
506;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7531149954147769;4.6399561543453345;4.713881054197874;-0.5235323628306281;4.121200608351231;-0.42626166343688965;-0.2868100702762604;0.29892396926879883;0.5137694250613378;-2.163067346470075;-0.5235323628306281;0.476984110292337;-0.23846462081047562;0.41309619472114284;-0.4501081255179372;-0.2455004508041461;0.31749865412712097;-0.4051434397697449;0.30489999055862427;0.5147296398702857;2.4768888078752593;4.121200608351231;0.5234883016327171;-0.4346413062335267;-0.29176520845008275;0.2740345235037683;-0.43431996061475314;0.39650264382362366;0.3097732961177826;0.300143837928772;0.5031638317156737;0.9075845548935471;2.4941987209056893;0.49952505850679874;0.30126841069084337;-0.3984502839703268;0.426629484892708;0.2699282677207499;
507;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7508850829889154;4.645033153771579;4.717411944542217;-0.5095006626766461;4.124135779287617;-0.4294935464859009;-0.2843398153781891;0.3004869520664215;0.5150862423733906;-2.1555856232339723;-0.5095006626766461;0.47859230961221777;-0.2334292793549315;0.41780542164959306;-0.452836474421394;-0.2425592732132298;0.31121203303337097;-0.4075617790222168;0.30386167764663696;0.5127958007087404;2.4894475305376074;4.124135779287617;0.5229987794496889;-0.4350885744813272;-0.2902165668284133;0.26770317558523826;-0.43658343570505814;0.401050329208374;0.3030630350112915;0.2978932559490204;0.5026813799499644;0.9236741679002387;2.5078765912573533;0.4984011542970041;0.295124936046334;-0.4016279157730864;0.4305628228130074;0.2629002434339829;
508;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7496903403517549;4.643856638439402;4.720092664251591;-0.4937989203504439;4.124982815262896;-0.43376001715660095;-0.2782859206199646;0.30267614126205444;0.5153550291779406;-2.141220075901728;-0.4937989203504439;0.4782195340734191;-0.22666381499812474;0.42109077137820766;-0.45642639865641343;-0.23617684348214385;0.30433279275894165;-0.4096427261829376;0.3029068112373352;0.5103191274712776;2.502636562537675;4.124982815262896;0.5242198318641428;-0.43635062306178235;-0.290524639012364;0.2606977304527634;-0.438695190084174;0.4070945978164673;0.29760026931762695;0.29741209745407104;0.5042736676342275;0.9395439196096793;2.531705333163511;0.4975478897726167;0.28498304175939293;-0.40784625599206875;0.4355929019924066;0.2568156437184201;
509;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7490824353581931;4.639071519851578;4.739516855838882;-0.4748330178997041;4.119536032109303;-0.43876275420188904;-0.27108949422836304;0.3065844476222992;0.5157540774010584;-2.124237418064742;-0.4748330178997041;0.4767040099582712;-0.21794428001650462;0.4239658051286483;-0.4605571822035395;-0.22869291371549821;0.2972400486469269;-0.41046082973480225;0.3018089234828949;0.5067837204036942;2.5148341017868363;4.119536032109303;0.5318658625673579;-0.44110296928436754;-0.2971690869741231;0.2531297517184901;-0.4401777384322145;0.416454941034317;0.284686416387558;0.29436418414115906;0.5044611715360128;0.9711656504461316;2.564264136589031;0.4913670463620949;0.268181936846035;-0.4117280935278991;0.4432731347189205;0.24351360703476807;
510;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7475998223468391;4.6520038706038305;4.736145275785173;-0.45683095179025307;4.1556359683536765;-0.442848801612854;-0.26741859316825867;0.3083334267139435;0.5173275220419183;-2.1140490903625992;-0.45683095179025307;0.48080213405210814;-0.21208482581554847;0.4314982256833159;-0.46405728419440884;-0.22426877059992706;0.2891472578048706;-0.41936352849006653;0.2979258894920349;0.5093838490997875;2.5379547802412312;4.1556359683536765;0.5267201022690007;-0.44717240788144974;-0.27833595485271545;0.24443001701672562;-0.44719712397533806;0.42353546619415283;0.27741539478302;0.2966289818286896;0.5063018787116212;0.9909147488468178;2.5932100474588635;0.4924395583751777;0.25671252269821077;-0.42023255388256237;0.4492067184639739;0.23539213939476378;
511;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7430705007100592;4.648948463783502;4.762769641746093;-0.44886673331612115;4.1361392375666615;-0.44558998942375183;-0.26000890135765076;0.3090059459209442;0.5159021878804856;-2.0990070764546642;-0.44886673331612115;0.4798332823958154;-0.2082211617530412;0.43230073640112643;-0.46641210559905594;-0.21677882771753812;0.28058430552482605;-0.41756734251976013;0.2993074655532837;0.5030805482682307;2.5499413873288383;4.1361392375666615;0.5360751531165919;-0.4495054453723935;-0.29209831284953297;0.2356337609875867;-0.44677717380471343;0.43385881185531616;0.2608177363872528;0.2949318289756775;0.506220663583261;1.0295257218953453;2.6314153424712807;0.48397688493495516;0.23634139364664283;-0.42234626883696447;0.45749295121998046;0.21858310950355636;
512;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7410273797022855;4.647837513776823;4.767370400742557;-0.44072767931537266;4.147810792690106;-0.4485224783420563;-0.2505766749382019;0.30903303623199463;0.5137714312816407;-2.0802726467270904;-0.44072767931537266;0.4794810984261138;-0.20454554399866554;0.4336625925511706;-0.4689770327419228;-0.20721041568308485;0.27253562211990356;-0.42144736647605896;0.302837997674942;0.5018899760245151;2.5675648670497333;4.147810792690106;0.5378688237560506;-0.45439931162362646;-0.2877918295655591;0.22709569095754092;-0.45022654943261486;0.44456717371940613;0.25397956371307373;0.29696300625801086;0.5120015534475886;1.051749960612704;2.682482181901403;0.4825164734782813;0.21382759374032315;-0.43255046796083835;0.46594993309343846;0.2107245169169899;
513;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7403553176318963;4.641486286351198;4.76268390501369;-0.4311484563238371;4.159870895488631;-0.4518303871154785;-0.2385290265083313;0.3079387843608856;0.5109273874122774;-2.0565274500493587;-0.4311484563238371;0.47746867747751487;-0.199541052457344;0.4337737962998026;-0.4717844923612129;-0.19515164687835104;0.2646004855632782;-0.4252180755138397;0.3045505881309509;0.5008231511262394;2.5849588363018396;4.159870895488631;0.5383911567464247;-0.45828159443149835;-0.2825650683790848;0.21877232612012837;-0.4534745823517482;0.4523419737815857;0.2508516311645508;0.3036595284938812;0.5172424983530806;1.0644574341359434;2.721253606061287;0.48400410680714934;0.19750756078492204;-0.44187185793958045;0.4720927298600779;0.20666444537059275;
514;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7379402673917539;4.645055967627751;4.748826706161884;-0.42043099084657903;4.177122289247371;-0.45465612411499023;-0.23066513240337372;0.30621084570884705;0.5098221204517625;-2.0402984944483586;-0.42043099084657903;0.47859953870229743;-0.19534229130477596;0.4369197954703494;-0.4741903532454678;-0.18697315285633878;0.25586989521980286;-0.4299353361129761;0.30081474781036377;0.5003136981118652;2.6047574731793937;4.177122289247371;0.5329134479689137;-0.4583762448160685;-0.27182340078520795;0.21003227073819603;-0.45711767619149685;0.45926633477211;0.2511354088783264;0.3084990978240967;0.5234448966677314;1.070398872161691;2.7578871165717653;0.4884066407044697;0.182839478345605;-0.4528915674226359;0.4775502826066705;0.20584625213606284;
515;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7378648626217077;4.64349763610526;4.735849735796549;-0.39646848772393456;4.191041382510025;-0.45996928215026855;-0.2208569049835205;0.30679717659950256;0.510244561951162;-2.018442895604652;-0.39646848772393456;0.47810579707098394;-0.18462685618496844;0.4410193614436172;-0.4784319677687654;-0.17675496883915878;0.24646127223968506;-0.4339306652545929;0.2981105148792267;0.4990380556253177;2.6250547405006084;4.191041382510025;0.5293134378122462;-0.4589935109799648;-0.26362411180865736;0.20056192114168858;-0.46029307643545864;0.4672008454799652;0.25104910135269165;0.2995944917201996;0.5303793748885682;1.077719169117571;2.7992600592403387;0.49253357927091773;0.16533625626346368;-0.46395392990490303;0.48373447110631157;0.20465370836220134;
516;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7380393315012452;4.648153471485683;4.723114049381129;-0.3672861036064477;4.2218768415378145;-0.466017484664917;-0.21149447560310364;0.30644315481185913;0.5117638217225285;-1.9968338475609382;-0.3672861036064477;0.4795812555838561;-0.1722098901459227;0.44759572656954305;-0.4832384736795093;-0.16673490294614934;0.2354108691215515;-0.44105997681617737;0.2941092848777771;0.499952178162723;2.651319623924745;4.2218768415378145;0.523816151312442;-0.462053888360681;-0.24675810954567318;0.1892054802854834;-0.4657357877707447;0.47416988015174866;0.24658560752868652;0.28326764702796936;0.534454429379545;1.0912483661262882;2.8326423440228266;0.49658623539623514;0.15099142134891116;-0.4730744971609024;0.48926902228663977;0.19927815781259628;
517;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7390661681594357;4.650889804939205;4.701314198316888;-0.33941354118386535;4.251578960789514;-0.47161802649497986;-0.20239153504371643;0.30695202946662903;0.513211356433557;-1.9761708213549993;-0.33941354118386535;0.4804488281318674;-0.15995782127027142;0.4530392608458483;-0.487613808622007;-0.1570876089591316;0.22559422254562378;-0.44757285714149475;0.29429492354393005;0.5012127449454625;2.674718983584206;4.251578960789514;0.5160370001243575;-0.4622105207557978;-0.22946812414799644;0.179373170470044;-0.4705196695562944;0.47452905774116516;0.2458089143037796;0.28051528334617615;0.5344154273520937;1.092847874721508;2.834052456946916;0.5035250685067372;0.15242467298370843;-0.47990021221137624;0.489771525039536;0.19781889308264197;
518;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7383352309272682;4.660976179620911;4.683081494953972;-0.31841296922732865;4.2893694486329075;-0.4757132828235626;-0.19589677453041077;0.3079930245876312;0.514469312715724;-1.9614300332649204;-0.31841296922732865;0.4836491936648244;-0.15141107112834526;0.459337816941303;-0.49085438993639713;-0.14996299283628045;0.21552318334579468;-0.45537906885147095;0.295172780752182;0.5038058543799762;2.6995461463559907;4.2893694486329075;0.507035194652852;-0.46234183409352625;-0.20814590330748697;0.16928899993644206;-0.4761936591822196;0.4719511866569519;0.2405395656824112;0.277842253446579;0.5297142675495801;1.0994423341303763;2.817731091851235;0.509326192784886;0.1620827405431249;-0.4828481706238276;0.48815946071126437;0.19225474862002845;
519;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7355452475240293;4.665552708111086;4.6662105286908355;-0.2995320934757978;4.297826225876111;-0.4793251156806946;-0.1887155920267105;0.3087921440601349;0.5151370120621339;-1.9458694614733802;-0.2995320934757978;0.4851024384161799;-0.14314071241127466;0.4635030875924306;-0.49363918692182207;-0.14236528326746745;0.2053532898426056;-0.457494854927063;0.2981266975402832;0.5014693569241451;2.7196832466377066;4.297826225876111;0.5002093907636663;-0.4578379167963143;-0.20147922114146022;0.15956949816297417;-0.477642777041209;0.4703080654144287;0.237770214676857;0.2848791480064392;0.5269955895274089;1.1027084681489556;2.80767186518071;0.5146886227185459;0.16868907260197064;-0.4862595758857616;0.4871769726746258;0.18914425708828084;
520;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7387338013025802;4.669469336801887;4.660419098202495;-0.27964090781704465;4.343625996271261;-0.4830229580402374;-0.18185503780841827;0.31173571944236755;0.51612249783384;-1.9308757847860791;-0.27964090781704465;0.4863466326254275;-0.1342367885560041;0.4674543097076581;-0.49644663689583785;-0.13510960683765247;0.19877585768699646;-0.4662456214427948;0.3013116419315338;0.5068498999839883;2.738593552015808;4.343625996271261;0.4971192982294795;-0.46369993451222763;-0.17919254282900818;0.15240586423577368;-0.4841648757256956;0.4710213840007782;0.23042286932468414;0.2910224497318268;0.5243623202460576;1.115827343038717;2.8078380958041245;0.5165276583059982;0.1692106936851071;-0.48802516629543086;0.48794245336928893;0.18162035269514104;
521;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.745228596535182;4.6728207440209495;4.65941832067234;-0.26008144026527935;4.409782674444648;-0.4865668714046478;-0.17514775693416595;0.3152250647544861;0.5171305996627706;-1.9163222200115102;-0.26008144026527935;0.4874116060993156;-0.12534240506208963;0.47101948500414015;-0.49910111191085677;-0.12804580843375193;0.19403453171253204;-0.47870564460754395;0.30460184812545776;0.5165350846515905;2.756498524009439;4.409782674444648;0.49573413155588797;-0.47320947430073557;-0.1477332820372306;0.14671358428245848;-0.493478972811267;0.4742967188358307;0.22216938436031342;0.2978564202785492;0.5237524346916926;1.1327315375021927;2.821736357341164;0.5168453410398405;0.1625117574267168;-0.49063126200097457;0.49054789457850234;0.17310625816021596;
522;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7536610137970758;4.676233198316917;4.674892680100325;-0.24038037790674754;4.489847297938618;-0.49003100395202637;-0.16802790760993958;0.31393006443977356;0.5180383794372819;-1.9011252309366;-0.24038037790674754;0.4884962680939417;-0.11629732492675868;0.4744507731647068;-0.5016607364447022;-0.12058283029346889;0.18955571949481964;-0.4938603937625885;0.3053017854690552;0.5289890918729211;2.775107967380318;4.489847297938618;0.49957330005464085;-0.4872536362870859;-0.11026049180235147;0.14083035586611103;-0.5048864429428237;0.4829983711242676;0.2064787894487381;0.2996627688407898;0.5252817501121775;1.1668153403010568;2.863353497772643;0.5119298541547413;0.1406081650258536;-0.4922413224252481;0.4970591876268529;0.1572546572062133;
523;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7573278588258139;4.679278949331165;4.706347222774147;-0.22274265058223824;4.534070269853927;-0.49305325746536255;-0.16176006197929382;0.3113221824169159;0.5189102353478394;-1.8878098957371043;-0.22274265058223824;0.4894645985550891;-0.10812534584140898;0.4773724990249965;-0.5038657920495034;-0.11402281207679417;0.18341059982776642;-0.5022628307342529;0.3031621277332306;0.534703094498588;2.7914690535940605;4.534070269853927;0.508613995649464;-0.5005490574528718;-0.0902155067244797;0.13335569408247924;-0.5112843814067008;0.49486982822418213;0.18410702049732208;0.2931591272354126;0.5280071418863886;1.2146309691886203;2.9245582602753553;0.5019231277777177;0.10808138567384781;-0.49014818195009985;0.505677966791567;0.13509220230231211;
524;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7636732627291379;4.678141999688052;4.7200393535722736;-0.20525289296617183;4.587988077658415;-0.49583733081817627;-0.15354135632514954;0.3110971748828888;0.519066090912381;-1.8710924544333518;-0.20525289296617183;0.4891031063019659;-0.09968642783845708;0.47883657410335756;-0.505805973602022;-0.10565769891481377;0.17817512154579163;-0.5125734806060791;0.2993449866771698;0.5426582229714096;2.8070495452547006;4.587988077658415;0.5133285466688469;-0.5093616368083596;-0.06369395397570561;0.12723895786495568;-0.5189428760036496;0.5024822354316711;0.1703699827194214;0.2929431200027466;0.5305792381315211;1.2439035916473875;2.9664211158738945;0.49756485808882084;0.08671413703086396;-0.48995045305004153;0.5111536491347576;0.12137493741441724;
525;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7635807143129444;4.67391800877388;4.726920629570158;-0.19176095395863402;4.59329066670341;-0.4976959526538849;-0.1448894888162613;0.309964656829834;0.5183572371034242;-1.8540870042541895;-0.19176095395863402;0.4877603453174115;-0.09296120309263278;0.4788197669099834;-0.5069920729631482;-0.09700751212526296;0.17111554741859436;-0.5133276581764221;0.2937529981136322;0.5410968630635876;2.81983100451969;4.59329066670341;0.5168554860857579;-0.5131941723253145;-0.061411195952207794;0.11979613018606292;-0.5194687777716429;0.5061459541320801;0.16058795154094696;0.297681599855423;0.5310105621024795;1.263566326910262;2.9881905249193266;0.4953747579523605;0.07569385131407343;-0.48955754686206476;0.5137153392634874;0.11163219685474049;
526;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7592194335744407;4.681227565914201;4.749131112345305;-0.16814880298446022;4.596978801617112;-0.5014750957489014;-0.13772961497306824;0.30301815271377563;0.5200449196915584;-1.8388361520325975;-0.16814880298446022;0.49008422239415855;-0.08201929408802008;0.4831722057786333;-0.5096770251577034;-0.0894123943952049;0.15833692252635956;-0.5133121609687805;0.29172569513320923;0.5371777691170379;2.8423914138816033;4.596978801617112;0.521581241234014;-0.5181114919669154;-0.06006224353977803;0.10652577332966802;-0.5193183853227583;0.5127626657485962;0.13775697350502014;0.2932177782058716;0.5309449454838697;1.3083372190473215;3.032641020450566;0.4883098747600763;0.053096965119560566;-0.4854145095516754;0.5180723622605522;0.0892155225498526;
527;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7567581755477356;4.686263887500172;4.74003195094983;-0.14534038361869778;4.612717736017847;-0.5047691464424133;-0.12854759395122528;0.29964545369148254;0.5208803846478111;-1.8201617765009255;-0.14534038361869778;0.49168601580140725;-0.07121050851312204;0.48650200576355723;-0.5118901972937255;-0.07989739337486956;0.14567454159259796;-0.5153368711471558;0.29320675134658813;0.5355307300537979;2.8661021109992473;4.612717736017847;0.5170984416159218;-0.5145320470453981;-0.05145455164401986;0.09422133688805814;-0.5204823263115578;0.5148364305496216;0.1302795708179474;0.29955047369003296;0.5310643245347817;1.3229487547694911;3.0478354433590344;0.49120320937098483;0.045986400155496474;-0.4890458505059563;0.5194350705651712;0.08137498576735176;
528;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7574961035452715;4.690760984064848;4.728117492926659;-0.11613622810947603;4.643514933163504;-0.5090906620025635;-0.11911822855472565;0.2970406115055084;0.5228407544484498;-1.8006436757217754;-0.11613622810947603;0.4931166680917734;-0.05714006017372945;0.4897949181782869;-0.5148046680199364;-0.07013873673689695;0.13360640406608582;-0.5200431942939758;0.2955535650253296;0.5369316484795361;2.8901173083430725;4.643514933163504;0.5118854194043545;-0.5106718006279287;-0.03522775386255784;0.08253922400329294;-0.5235659696802316;0.5150902271270752;0.12373162060976028;0.304593563079834;0.5297428206408649;1.3350494940901447;3.0534779311010185;0.4949938717512216;0.043559828640167345;-0.4930734979697287;0.5194462099910919;0.07442427081278741;
529;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7591093252263574;4.6966328310235035;4.722336192230432;-0.0849004598709037;4.677326035956211;-0.5139028429985046;-0.11129160225391388;0.29682862758636475;0.525815512108752;-1.7840645746711514;-0.0849004598709037;0.49498507685800175;-0.04197399284437144;0.49320220015407734;-0.5181002422829418;-0.061971382238506144;0.12243279814720154;-0.5252045392990112;0.2968277037143707;0.5392861931872909;2.912568256352352;4.677326035956211;0.508179832927188;-0.5078674842270491;-0.01781463047028419;0.07164604972449663;-0.5269860023460397;0.5143659114837646;0.11452390998601913;0.31058013439178467;0.5269611151261636;1.351719141403198;3.0565132468232825;0.4968338085551869;0.042219348483002454;-0.49503672584680314;0.5185878463320649;0.06502023740133882;
530;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7615511563691858;4.701491561815068;4.7164505179859795;-0.05543433706987125;4.709419266180536;-0.5185197591781616;-0.10482906550168991;0.29782938957214355;0.5290102774352653;-1.7702774142152478;-0.05543433706987125;0.49653138123486595;-0.02751079294610656;0.49576866462341107;-0.5212708384727722;-0.055252199039348804;0.11320406943559647;-0.5301350355148315;0.2958435118198395;0.5420870015201352;2.931214147599821;4.709419266180536;0.5047612285167588;-0.5047590027226618;-0.0014989943867076791;0.06272816916333028;-0.5302849349535023;0.5133825540542603;0.10744845122098923;0.3101147711277008;0.524506259711993;1.3644793584062145;3.0571992243462756;0.49870717953719756;0.04203766710585907;-0.49693227452666383;0.5175863207648461;0.057755223768322844;
531;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7651438902595701;4.7087651741652135;4.7182893018220025;-0.03193365847884236;4.757909984920479;-0.5221494436264038;-0.09957486391067505;0.29914113879203796;0.5315592111911829;-1.7592355802520439;-0.03193365847884236;0.49884651170390054;-0.015927286818220893;0.49859218182173687;-0.523742172308226;-0.04971564572850136;0.10468703508377075;-0.5383472442626953;0.29329878091812134;0.5484315187148426;2.9495295939131703;4.757909984920479;0.5030315323302198;-0.5025104409453706;0.02289059325090045;0.0544359909892337;-0.5360581849376053;0.5129790306091309;0.09661629796028137;0.30606433749198914;0.5219982709513831;1.384633588555586;3.06498090023014;0.49812189114933647;0.03812467133923045;-0.49666077747036463;0.5167914977430539;0.04695022021324491;
532;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7646441974664941;4.7174742817076005;4.713106658364151;-0.01477212743955858;4.782796880874088;-0.5248794555664062;-0.09626051038503647;0.3003738522529602;0.5336333279839958;-1.752176209144657;-0.01477212743955858;0.5016186877321578;-0.007409705688636482;0.5015639581785556;-0.5256204261352699;-0.04610411456718091;0.09652481228113174;-0.5418359637260437;0.2920297384262085;0.5503664697025412;2.9652980725629443;4.782796880874088;0.49860975115079903;-0.4973743894210358;0.03507706787508891;0.04678737333902817;-0.5383282569385348;0.5112330913543701;0.0906945988535881;0.3058532774448395;0.5192155467211657;1.3952194237475095;3.0617994818144294;0.49977155604326184;0.039836053836102094;-0.49818138970125164;0.5152166967379803;0.04087645988346294;
