i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;1.0016885032534115;4.026161265850372;3.8078172000215993;5.035849439505142;2.4214819497447566;0.42238885164260864;-0.48342370986938477;0.2515318989753723;0.6419585853120439;2.4234741246154003;5.035849439505142;0.308561147158221;-0.2925595339009726;0.09807599430667513;0.3931328982525114;-0.47361611043871726;0.07673390954732895;0.4567371904850006;0.2606767416000366;0.4631381587027238;0.1664500832861863;2.4214819497447566;0.43157283774435384;0.28460843115534273;-0.32442742669818914;0.10519475266286323;0.4242944478151817;-0.4587094485759735;-0.41726556420326233;0.2633100152015686;0.6201007251106392;-2.308918023871801;0.27421675021170944;0.7340644679802651;0.19877954473441753;0.706638051442411;-0.43883149410253175;-0.34660175905902124;
11;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9911649773745284;4.033911025093665;3.796442354140102;5.045057076108164;2.4143291880522257;0.4160195589065552;-0.4869541823863983;0.25280991196632385;0.6404659625119905;2.43459017549704;5.045057076108164;0.3102442927566552;-0.29323496308149594;0.10131523880774751;0.3866960625984056;-0.47682265850562355;0.08377252519130707;0.44686588644981384;0.2639288008213043;0.4546503672598386;0.18531589341111868;2.4143291880522257;0.425786004139375;0.2830744342059982;-0.31806066405629263;0.11207996861190689;0.41505982004418457;-0.45504024624824524;-0.40774065256118774;0.2677938938140869;0.6109943252246185;-2.3014270596283652;0.2686573168353863;0.7360445615211844;0.19537357634272234;0.7096412912253394;-0.435502888613973;-0.33677652343865383;
12;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9806430539092457;4.040404251914627;3.791993629820162;5.050750019089102;2.408823590925977;0.4090271294116974;-0.48854097723960876;0.2564093768596649;0.6371620508449992;2.4445519273094662;5.050750019089102;0.3116639002205368;-0.29399254819857307;0.10345418456682376;0.3796278745918401;-0.4781955587829264;0.08973079919815063;0.43866485357284546;0.27278953790664673;0.4477482217550671;0.2017708720445067;2.408823590925977;0.42249720241395167;0.2826212692123962;-0.31405270932821117;0.11799292611939026;0.4072595826400243;-0.4531857967376709;-0.3963731527328491;0.2690414786338806;0.6020706292222999;-2.2894208053149177;0.26733966800111963;0.7368128983709885;0.19464131788076489;0.710639152157757;-0.4337216649495944;-0.3253092375170734;
13;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9687376471558077;4.047315079754291;3.786883572689185;5.051275525039458;2.404909902543612;0.40139463543891907;-0.4874003231525421;0.2648317813873291;0.6314085273167802;2.452660766212876;5.051275525039458;0.3131842115363712;-0.29537198604151993;0.10411407310035788;0.3718574368347671;-0.4769889158425063;0.09506724774837494;0.4316296875476837;0.2801145315170288;0.44197507708802086;0.21679053878758126;2.404909902543612;0.4189034899282406;0.2814338259581704;-0.3102823480003428;0.12321063034419198;0.4006014527476494;-0.44929248094558716;-0.3851768970489502;0.27131837606430054;0.5917980867276426;-2.27951119570282;0.2612177943427747;0.737691260211618;0.19051409793231944;0.7126659623425547;-0.4302410711523552;-0.31391030081469473;
14;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9564932088061675;4.053829205747923;3.781941660261757;5.050075216828196;2.4025654984621703;0.393065869808197;-0.48529475927352905;0.27409353852272034;0.6245092324268929;2.4608123002576128;5.050075216828196;0.3146261514638901;-0.2968572467812967;0.10423718251376048;0.36338014513006733;-0.474871041022153;0.10022715479135513;0.42526811361312866;0.2840254008769989;0.4369192728796009;0.23145619882594973;2.4025654984621703;0.4154981820804651;0.2798667686771278;-0.3071047559097617;0.1282138316590679;0.3945576380221525;-0.44495889544487;-0.37401697039604187;0.27449512481689453;0.581271978319747;-2.2697874480918796;0.25369788450109043;0.7385364738625269;0.1853617140930971;0.7148966066318707;-0.4264227240355603;-0.3025273097328548;
15;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9434971625969115;4.064227822784485;3.7789249742061877;5.0447679647519585;2.4024560168506817;0.3860938251018524;-0.48151895403862;0.2819625735282898;0.617194414168037;2.4657400360583526;5.0447679647519585;0.3169458888989473;-0.2995990517804567;0.10341713911240769;0.3561339199238067;-0.4711772401273792;0.1056368350982666;0.41933107376098633;0.28681284189224243;0.4324322956846772;0.24678255166325122;2.4024560168506817;0.411535560766006;0.27723096910326606;-0.3041455367830587;0.1333599320085932;0.38891652008268046;-0.440066397190094;-0.36075422167778015;0.27996933460235596;0.569036064229861;-2.2574777813101474;0.2448545381383881;0.7390503727525541;0.1791570470556534;0.71700641974531;-0.42215069248452863;-0.2890535797032492;
16;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9305141842149046;4.0773830460593885;3.771293875027839;5.039381872561236;2.4069392163370686;0.37920141220092773;-0.47781383991241455;0.2916281521320343;0.6099998169073696;2.4707556309162935;5.039381872561236;0.3199122797966515;-0.30296092691166965;0.10275477375534918;0.3489053195097608;-0.46753836253687964;0.11221659183502197;0.4135759472846985;0.2893589735031128;0.4285296111769916;0.26495336979609596;2.4069392163370686;0.4054512095705571;0.27178611923219637;-0.30087038527400817;0.1393952037582416;0.3834889087572977;-0.4356290400028229;-0.34950512647628784;0.2835337519645691;0.5585037993845584;-2.2469380623556514;0.23616783926891116;0.7403434623826999;0.17322450234976877;0.7197928271929911;-0.418306589767846;-0.27752584375698874;
17;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9208430366778559;4.086227529497437;3.76858350895138;5.03661639269288;2.411428682456929;0.3729637861251831;-0.4754936099052429;0.2958785891532898;0.6043146190698605;2.4764540023000445;5.03661639269288;0.32192660165510717;-0.30515330422800063;0.10255826525414401;0.342448455702383;-0.4652377833798285;0.11744032055139542;0.4091869294643402;0.29238179326057434;0.425706673820918;0.27949622461789553;2.411428682456929;0.40209922720623825;0.26819689261213026;-0.29959007879609684;0.14426000981260845;0.3792279215847305;-0.4307490289211273;-0.3372907042503357;0.28617119789123535;0.547092080997506;-2.2351055736103107;0.2260316815226534;0.740800368871159;0.1660221932181524;0.7219569363048461;-0.4141468095993121;-0.2650950106198511;
18;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9185715788359893;4.093123440735452;3.7621018160781534;5.050803182836028;2.414681248300525;0.369778037071228;-0.4813939034938812;0.2947118580341339;0.6070221470599955;2.4865825054244586;5.050803182836028;0.3235083004537383;-0.30515966113661547;0.1074020562068168;0.3392620709575665;-0.47065369787319955;0.12327594310045242;0.40348488092422485;0.29527539014816284;0.4218969154683901;0.29652063898032394;2.414681248300525;0.3982463320473432;0.26466054027361985;-0.29758181969206116;0.1497419971278144;0.37372669895501875;-0.42648211121559143;-0.326755553483963;0.28734105825424194;0.5372673291011832;-2.224562852121109;0.21665396654248492;0.7418880349966108;0.15947849400019534;0.7245443163965625;-0.4105342618155719;-0.25430112184430675;
19;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9139521781563794;4.099323642873098;3.7593385089531695;5.06096774032291;2.420074774803388;0.36413854360580444;-0.4849871098995209;0.29644736647605896;0.606472897752279;2.4975662633523394;5.06096774032291;0.32493878790442954;-0.3053966780722839;0.11098686817463439;0.33359887579857606;-0.4738884230820574;0.12919996678829193;0.3982526361942291;0.29788297414779663;0.4186857934701735;0.313704599045851;2.420074774803388;0.3956818349096891;0.26135776849822734;-0.29707950337094186;0.15533574363811467;0.36854468585713496;-0.421029269695282;-0.3130468726158142;0.2882169485092163;0.5246560686723106;-2.210142199180566;0.20404844433186997;0.7423495979155027;0.15042633507299133;0.7269489963139207;-0.40598663618798286;-0.24035197298442212;
20;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.909119536755476;4.104066284759552;3.756797845167347;5.067267175400515;2.423775792267921;0.3588781952857971;-0.48683229088783264;0.29822683334350586;0.6048133914710272;2.506353390880829;5.067267175400515;0.32603834220441485;-0.30572250840983517;0.11329054876291045;0.3283059444448136;-0.4755032360115416;0.1337268203496933;0.3939657509326935;0.30019909143447876;0.4160431172232035;0.32723436846079523;2.423775792267921;0.39360833013823554;0.2588926538293906;-0.2964829022850821;0.15961608573263236;0.36431746070418525;-0.41655561327934265;-0.3026697039604187;0.28849470615386963;0.5149053589253241;-2.1991530935514443;0.1929506741474084;0.7427728494322452;0.14243088544520066;0.7289889908119278;-0.4023125247348226;-0.2297708048792259;
21;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9072867238504362;4.106956849927632;3.7546537023651845;5.084152912007165;2.421909187685609;0.35439443588256836;-0.49364572763442993;0.29934564232826233;0.6076853796137024;2.5189457677942975;5.084152912007165;0.32671077907848556;-0.3043925223335933;0.1186807714563058;0.32395518364920906;-0.48177765048879934;0.13826707005500793;0.3875229060649872;0.3008995056152344;0.41145082985291126;0.34271731054234256;2.421909187685609;0.3921804373461447;0.2585044280591541;-0.29492533989269726;0.16411751286092335;0.3580303720757175;-0.4114362597465515;-0.29064449667930603;0.28872692584991455;0.5037400314489597;-2.1858142942720593;0.17964339546348407;0.743129209277368;0.13278137511008292;0.7311703824041847;-0.3981581222355432;-0.21752745843888754;
22;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.9013657925109966;4.1130245927079185;3.755906154899189;5.090139755836497;2.4229423568553967;0.3491629958152771;-0.4952510595321655;0.3033081889152527;0.6059607327330969;2.5275040260473016;5.090139755836497;0.3281279380405425;-0.30499379267948046;0.1210236759883132;0.31866361654732905;-0.4831486919333342;0.14268307387828827;0.382146418094635;0.3015861511230469;0.40791462885500523;0.35734331157563404;2.4229423568553967;0.39081898224607636;0.25730324205715616;-0.2941675007724944;0.16841339808400388;0.3527296680173856;-0.40791574120521545;-0.2785551846027374;0.2927124500274658;0.49395166037990546;-2.1699358407047633;0.17090685618847368;0.7429211424531394;0.12635310304486988;0.7320974779732617;-0.39528043090072845;-0.20534543680541126;
23;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8929451149258233;4.121565247161613;3.7599305387747806;5.089304976842364;2.4227882834749086;0.3444820046424866;-0.49382415413856506;0.30773410201072693;0.6021047639183529;2.5324924915159497;5.089304976842364;0.33013554541580353;-0.3069613960658965;0.12150794077864169;0.3137858650358969;-0.4816733600607009;0.1465686708688736;0.3769119083881378;0.302841454744339;0.40440692620806606;0.3708724314979766;2.4227882834749086;0.38954583832105666;0.2565102158000262;-0.293169693767072;0.17221969244887622;0.3475949390114306;-0.40510421991348267;-0.266330748796463;0.29736167192459106;0.48481078447802295;-2.152382336906829;0.16436072657076217;0.7422508167170251;0.12144834522748385;0.7322476181993334;-0.3929593853907343;-0.19310598697652967;
24;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8837199497362205;4.13071596070033;3.7651376041967985;5.084857053113153;2.4273368969940825;0.3390905261039734;-0.4906298816204071;0.3101319670677185;0.5964059570731367;2.5368424853312077;5.084857053113153;0.3323032843238184;-0.3095179172922332;0.12093027597535194;0.3081387343747501;-0.47853685402287194;0.15079335868358612;0.37279650568962097;0.3040630519390106;0.4021391198049106;0.38437313885195257;2.4273368969940825;0.38843712020475607;0.25444777955089953;-0.2934956964498474;0.17623813663867607;0.3434469360446362;-0.39982834458351135;-0.25227823853492737;0.2943945527076721;0.4727652850735519;-2.133674564130835;0.14958821428463487;0.7413794882798984;0.11048849538696291;0.7331001555239838;-0.38877949504481507;-0.17896822298252898;
25;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8763810423900236;4.137760907896388;3.76901503530856;5.0789627973169384;2.4460297371299196;0.33191171288490295;-0.48647934198379517;0.3102242946624756;0.5889206528278462;2.542863353575485;5.0789627973169384;0.3339839759620965;-0.3117943583695631;0.11970619987437045;0.30073227704794664;-0.47450872199635813;0.156202033162117;0.3721066117286682;0.3063249886035919;0.403562145965363;0.3974389542922869;2.4460297371299196;0.38754864278998713;0.24834802530597636;-0.2975184176735672;0.18103683569271464;0.3423547699613115;-0.3953743577003479;-0.2402002215385437;0.2919965088367462;0.4626197457460372;-2.1167313175787394;0.1367421044395789;0.7407277059948205;0.10097330426685706;0.7338132775125985;-0.3852770272736622;-0.16681889378728385;
26;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8541783131594886;4.1360722141617785;3.7756384099269993;5.054647837979807;2.4594218457280825;0.3103444576263428;-0.4719262421131134;0.2685277462005615;0.5648256902570862;2.559884744725126;5.054647837979807;0.33358017440895094;-0.3142321777519934;0.11195477311819153;0.2789212398511434;-0.46073076480129427;0.1616916060447693;0.36921757459640503;0.3045065999031067;0.40307045644178485;0.41277165170731756;2.4594218457280825;0.38988401772093945;0.24581388136944082;-0.3026302744279103;0.18627299418171336;0.338954547153614;-0.3901327848434448;-0.22544105350971222;0.2869444191455841;0.45058546183523335;-2.0947752455452693;0.12139303698712611;0.739608488430237;0.08956297114404481;0.7341656423164401;-0.38117648772904034;-0.15202448927806822;
27;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8492306183557381;4.134358064344987;3.784164405078003;5.046762464797286;2.478148688050171;0.30178529024124146;-0.4671744108200073;0.2679985463619232;0.5561710991511617;2.5680486905075566;5.046762464797286;0.3331708887584889;-0.3147185866646948;0.10933916189498773;0.27031343157477195;-0.45624049463050853;0.16534264385700226;0.37102368474006653;0.30622127652168274;0.40619793760643313;0.41922144767295705;2.478148688050171;0.3927781634762577;0.24188611475366176;-0.3094604872890241;0.18953125533236842;0.34007763601116414;-0.38994747400283813;-0.2176104485988617;0.28970497846603394;0.4465572077803604;-2.0797994544286262;0.12338971491386919;0.7381568339231559;0.09085001890535864;0.7325447327858917;-0.3808624721123023;-0.14435597532027253;
28;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.837969203794897;4.133116925832761;3.79853559833359;5.03537384466976;2.485332734396362;0.28999701142311096;-0.4606504440307617;0.2682076096534729;0.5443317905653443;2.579736629802211;5.03537384466976;0.33287492266042074;-0.31566271018435293;0.10565399914461496;0.2584307404046757;-0.45008504411630024;0.16886168718338013;0.3685169816017151;0.31080394983291626;0.405362843792147;0.4296682484553854;2.485332734396362;0.3972262276140743;0.24237073511938365;-0.31471431912481823;0.1930987606953185;0.3370455496892333;-0.39082401990890503;-0.20555074512958527;0.29351550340652466;0.44158184220038293;-2.0549814603906107;0.13182932595422336;0.7356818586414761;0.09670377256624367;0.7292984145777591;-0.3811536426522807;-0.13262090367180934;
29;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8274393180299747;4.138319932293339;3.812006810381659;5.022941979274258;2.4951328262641654;0.28153014183044434;-0.45458221435546875;0.27888715267181396;0.5347001125559929;2.5870909904332766;5.022941979274258;0.3341177801334523;-0.31813516497063343;0.10210145841472505;0.249716625333381;-0.44437206851399624;0.17317479848861694;0.36573171615600586;0.31468966603279114;0.4046593617278492;0.44222561554702877;2.4951328262641654;0.399598977681519;0.24070417652163517;-0.3189684034025261;0.19724521614078047;0.3338348758157533;-0.3914739489555359;-0.19305729866027832;0.2964305579662323;0.43648937361274376;-2.0289528812508983;0.14069138713406648;0.733329487983745;0.10283311025628282;0.7260836655520634;-0.3811906379299076;-0.12044893210507199;
30;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8143373930392608;4.1499405967335345;3.821164454128936;5.011358911306497;2.5027128738668774;0.2734738886356354;-0.4490971565246582;0.29414603114128113;0.5258100643426572;2.5946244603389848;5.011358911306497;0.336913850427083;-0.3219684829038922;0.0992332536308719;0.24127704034524616;-0.439173831161571;0.17884300649166107;0.35972321033477783;0.31427961587905884;0.40172827760133484;0.4613797498929331;2.5027128738668774;0.3988909365963241;0.23785728649047289;-0.32021538152012896;0.20262873514070837;0.3277016721827649;-0.39138153195381165;-0.1794222742319107;0.29777833819389343;0.4305483202209288;-2.0006411031577174;0.1484553422753615;0.7317122695826309;0.10822803149492072;0.7236639680518155;-0.38055872880431957;-0.10705587742672915;
31;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7990712167055082;4.168940275246095;3.8150358517843492;5.003687131376198;2.503582789664456;0.267035573720932;-0.44538259506225586;0.3035368025302887;0.5193011203693447;2.601493467136872;5.003687131376198;0.34154549276092483;-0.32715681609700986;0.09809047510625186;0.23431989211123103;-0.4355735475516307;0.18517760932445526;0.34948474168777466;0.3118820786476135;0.395512745265802;0.4872484352033806;2.503582789664456;0.3917272410053572;0.23331195348308284;-0.3146677036296814;0.20850880467276356;0.3180179713248065;-0.3903667628765106;-0.16971416771411896;0.2988370656967163;0.42566313944430517;-1.9809010201918564;0.15087539121453475;0.732796194925154;0.11014193299848675;0.7244715438801866;-0.37935256957666197;-0.0972670133261003;
32;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7994014065283098;4.180288841323624;3.8095725972433496;5.0334502891870105;2.5058068887261165;0.26552727818489075;-0.45541656017303467;0.29633408784866333;0.5271707301625496;2.613735115360255;5.0334502891870105;0.3443475048332883;-0.32675170245751345;0.1086670558450357;0.2328521079391394;-0.4445498545885311;0.1908295750617981;0.3404872417449951;0.3128156363964081;0.39031716399536054;0.5108386495042927;2.5058068887261165;0.3869968806271673;0.22980258990689947;-0.3113797605613431;0.21380983405248805;0.3093492656888608;-0.38788777589797974;-0.16034066677093506;0.3035218119621277;0.41972140297062455;-1.9627740604319441;0.1474168833633478;0.7337568928521683;0.10777679945130085;0.7257984150630962;-0.37711009595284967;-0.08776082526462545;
33;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.795456975414334;4.191430517168225;3.8096036338810393;5.045349930759284;2.5097129547627297;0.26264747977256775;-0.45905932784080505;0.3038376271724701;0.5288848316113188;2.6219083020035017;5.045349930759284;0.34712421158389506;-0.3280597064405284;0.1134550451848444;0.22984150912851492;-0.4477138233223206;0.1955067217350006;0.3335590660572052;0.31494638323783875;0.3866322914508331;0.5301535119921402;2.5097129547627297;0.3838988854412914;0.22675470022364028;-0.30977517681304423;0.21818219175736464;0.3025815483759008;-0.38664019107818604;-0.15113534033298492;0.30737224221229553;0.4151295321397207;-1.943428161306407;0.14968904328205546;0.7337514498771162;0.10942483817551103;0.7255462734981369;-0.37569770726063495;-0.07858071298317124;
34;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7821392875280955;4.19008414454659;3.8120365866550587;5.029470952225151;2.5119962280129347;0.25027552247047424;-0.4511186182498932;0.3334934711456299;0.5158932494998958;2.635080315213503;5.029470952225151;0.34678731680294606;-0.32949972268450134;0.10812666575005254;0.2173255502020241;-0.44030595167488795;0.19827312231063843;0.3292900025844574;0.3195722699165344;0.3843749950671627;0.5419791525805072;2.5119962280129347;0.38495013165757375;0.22666580172597944;-0.3111417975635905;0.22093970248323638;0.29817582282809835;-0.3851698935031891;-0.1442641317844391;0.3111208379268646;0.41130036054053737;-1.9291695679440202;0.14944804841837456;0.7333242533865846;0.10918637578237048;0.7251501885461402;-0.37425125592495206;-0.07174911292982507;
35;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7763563518468717;4.194571146136268;3.81070391229507;5.047503389314124;2.5087456693091563;0.2422332465648651;-0.45558637380599976;0.3346414268016815;0.5159805129450674;2.652911286947535;5.047503389314124;0.3479115178184047;-0.32855813572864334;0.11442017163605597;0.2093774329920008;-0.44414435664239416;0.20238423347473145;0.31974661350250244;0.31820523738861084;0.3784141577762033;0.564297125904217;2.5087456693091563;0.3833324458892253;0.22671921851910148;-0.3090989485998032;0.22505615532664158;0.28883671864252214;-0.38435593247413635;-0.13483232259750366;0.31233710050582886;0.4073195772917135;-1.9081842689802992;0.15510754517708153;0.7335583826031119;0.11332476017489765;0.7247519571678268;-0.3730234564566466;-0.06235712688072098;
36;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7702783577361816;4.189372606642342;3.8303424784733777;5.05386679425506;2.5159149186114784;0.22988058626651764;-0.4550183415412903;0.3360781967639923;0.5097909131018561;2.6737843885910184;5.05386679425506;0.3466094231850463;-0.32659647390318963;0.11607254401741045;0.19722093887619868;-0.44341108713954924;0.20629912614822388;0.3148989677429199;0.31714433431625366;0.3764580844331508;0.579971688053774;2.5159149186114784;0.39027962700877294;0.2285659977231021;-0.31634754929183473;0.2291557259205341;0.2832642128137364;-0.38344940543174744;-0.11948707699775696;0.31168752908706665;0.4016349189194442;-1.8728711406524345;0.16809106451804845;0.7300766233381262;0.12214227481622036;0.719786871683222;-0.3712351779501254;-0.047508389829434755;
37;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.765267609920606;4.1884065518045235;3.840180816519315;5.064304751447975;2.5154058337868466;0.2213166207075119;-0.4564909338951111;0.3365687131881714;0.5073115604141338;2.6901614084842307;5.064304751447975;0.34636806341806514;-0.32514057651029704;0.11939196314045798;0.1888025630564822;-0.4445517375810653;0.2090929001569748;0.3086790442466736;0.32029253244400024;0.37283051545319423;0.5953826531091677;2.5154058337868466;0.3933364869321845;0.2305185171060794;-0.3187080250375988;0.23214475186758274;0.2768082417429137;-0.3816387355327606;-0.108431376516819;0.3109055459499359;0.39674360470255415;-1.8476218375511035;0.17371187922181736;0.7283066814701145;0.1258801967449757;0.717345661687207;-0.36905071585826305;-0.0366968103480983;
38;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7627712145854773;4.186666399532166;3.8505782822253476;5.0775140111013695;2.5182476917541594;0.21382512152194977;-0.4590096175670624;0.33432573080062866;0.5063704292441823;2.7056443954107725;5.0775140111013695;0.3459337861783348;-0.32312952803753636;0.12352122299393284;0.18151216871819614;-0.44665749526766907;0.21190786361694336;0.3037591874599457;0.32188495993614197;0.3703708771340202;0.6091254877633531;2.5182476917541594;0.3967950834614405;0.2316308351203984;-0.32216997762143873;0.2350709471289832;0.2715421896978018;-0.3776112198829651;-0.09750079363584518;0.310703843832016;0.38999568990069705;-1.8234815371908855;0.1701507941815999;0.7264173064592818;0.12300494537777774;0.7159272913754358;-0.3653107253451873;-0.025908064498301603;
39;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7574887015331112;4.184562799119839;3.8582631815260005;5.087920036069485;2.5185968775898235;0.20420144498348236;-0.4599229395389557;0.3138692378997803;0.50321699141374;2.7237474020308166;5.087920036069485;0.34540963637829325;-0.3213390680022503;0.12668472788157967;0.17206753818325732;-0.4472544667507977;0.21469314396381378;0.2974931001663208;0.3221930265426636;0.3668723084557288;0.6251248939710692;2.5185968775898235;0.39960286259042754;0.23315658079455417;-0.32453113351827534;0.23800880204326919;0.26503998681449326;-0.37039390206336975;-0.08633501827716827;0.31028831005096436;0.3803227288325641;-1.7997972316825164;0.15289577028043244;0.7250083030374284;0.11041931252721612;0.7165504970999801;-0.3593519708106481;-0.01467996856717027;
40;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7503610110281722;4.185174226239496;3.8700769458175186;5.090710766885387;2.520407681089184;0.19530583918094635;-0.4584098160266876;0.301070898771286;0.4982809752015375;2.7388323606416884;5.090710766885387;0.3455618906766773;-0.32112576192415443;0.1276372411041196;0.1631932629885309;-0.4456460919162757;0.2174985557794571;0.29162293672561646;0.32163289189338684;0.36379878915497027;0.6408212797015989;2.520407681089184;0.40283612329603535;0.2344502918086458;-0.3275820552213131;0.24094358496032167;0.25886473120348513;-0.3636399507522583;-0.07427801191806793;0.30840644240379333;0.3711485374315861;-1.7722870816604688;0.14029085551446752;0.722821324814704;0.10107291433947489;0.7157198708948976;-0.3535326593183108;-0.0027060248285781657;
41;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7308857401443798;4.1997906350442324;3.8702304373589715;5.069098647033593;2.520653345404396;0.18483984470367432;-0.44877889752388;0.29793140292167664;0.48535375454695684;2.750893144781567;5.069098647033593;0.3492244328993257;-0.32724105347105;0.12194669924607651;0.1521157393565693;-0.43658422759927235;0.22162391245365143;0.28118062019348145;0.3183296024799347;0.35802192634481844;0.6674984726462135;2.520653345404396;0.3986657621503316;0.2319434959562392;-0.32424775187270427;0.24481826204927534;0.248755845006211;-0.36039111018180847;-0.06359392404556274;0.3102032542228699;0.3659589314029502;-1.7454563971744013;0.1439023015373393;0.7227927422650506;0.10365293436505628;0.7153218977974498;-0.35002581674530286;0.007938265734182243;
42;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7066194811946576;4.219505209919263;3.886555681463575;5.029714014529081;2.5212162476759317;0.1746809333562851;-0.43451228737831116;0.3021230697631836;0.4683101070454864;2.759349472025693;5.029714014529081;0.35423366852168614;-0.33654801269434326;0.11053020883821753;0.14102613208685078;-0.4234592664944894;0.2256489396095276;0.27026665210723877;0.31810685992240906;0.35208167687080716;0.6956693747653698;2.5212162476759317;0.3976935823057785;0.23119577096509628;-0.32358723846137344;0.24876851670603722;0.2379079282611014;-0.3584679663181305;-0.046924907714128494;0.31674933433532715;0.3615262505548329;-1.7009602509506416;0.16827923198051797;0.7197279357554173;0.1205444514193178;0.7095613692548164;-0.3464135211761987;0.024031229211353144;
